epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,49,,0.01567048206925392,,,,,
0,99,,0.016615265980362892,,,,,
0,116,,,0.14237289130687714,0.1432831734418869,0.1427997648715973,0.15440194308757782,0.08246241509914398
0,116,0.030023280531167984,,,,,,
1,149,,0.016178540885448456,,,,,
1,199,,0.014436628669500351,,,,,
1,233,,,0.20133043825626373,0.20263640582561493,0.20182840526103973,0.22559258341789246,0.14089606702327728
1,233,0.015055160038173199,,,,,,
2,249,,0.015004456974565983,,,,,
2,299,,0.01377938687801361,,,,,
2,349,,0.012099448591470718,,,,,
2,350,,,0.17685991525650024,0.17796984314918518,0.17774058878421783,0.19553294777870178,0.10348615795373917
2,350,0.01342146284878254,,,,,,
3,399,,0.014224749989807606,,,,,
3,449,,0.013315846212208271,,,,,
3,467,,,0.1687958985567093,0.16982905566692352,0.17006611824035645,0.18584097921848297,0.09962207823991776
3,467,0.012543573044240475,,,,,,
4,499,,0.01110130175948143,,,,,
4,549,,0.0128099350258708,,,,,
4,584,,,0.1763472855091095,0.17742624878883362,0.17770734429359436,0.19498568773269653,0.12438276410102844
4,584,0.011586538515985012,,,,,,
5,599,,0.012818445451557636,,,,,
5,649,,0.01222954224795103,,,,,
5,699,,0.011224841699004173,,,,,
5,701,,,0.16436228156089783,0.16535235941410065,0.1659078598022461,0.1805572807788849,0.11893542110919952
5,701,0.011706245131790638,,,,,,
6,749,,0.0106077641248703,,,,,
6,799,,0.01356219220906496,,,,,
6,818,,,0.18252968788146973,0.18364317715168,0.18402378261089325,0.2025420069694519,0.1147785410284996
6,818,0.011712901294231415,,,,,,
7,849,,0.011311213485896587,,,,,
7,899,,0.013367602601647377,,,,,
7,935,,,0.17116114497184753,0.17218878865242004,0.17287467420101166,0.18876434862613678,0.1263183206319809
7,935,0.011806715279817581,,,,,,
8,949,,0.010624127462506294,,,,,
8,999,,0.010213406756520271,,,,,
8,1049,,0.010536218993365765,,,,,
8,1052,,,0.16246846318244934,0.1634342521429062,0.16428180038928986,0.1783313751220703,0.10913100093603134
8,1052,0.011601393111050129,,,,,,
9,1099,,0.009997435845434666,,,,,
9,1149,,0.010324603877961636,,,,,
9,1169,,,0.15927746891975403,0.16022078692913055,0.16112446784973145,0.17452557384967804,0.10843324661254883
9,1169,0.011241697706282139,,,,,,
10,1199,,0.009110716171562672,,,,,
10,1249,,0.00966489128768444,,,,,
10,1286,,,0.1648685783147812,0.16585226356983185,0.16663429141044617,0.18119901418685913,0.11139949411153793
10,1286,0.011171141639351845,,,,,,
11,1299,,0.011692711152136326,,,,,
11,1349,,0.011561778374016285,,,,,
11,1399,,0.013200243003666401,,,,,
11,1403,,,0.1556377112865448,0.1565621793270111,0.15736013650894165,0.1701764166355133,0.1031961739063263
11,1403,0.011284159496426582,,,,,,
12,1449,,0.012679093517363071,,,,,
12,1499,,0.008779136463999748,,,,,
12,1520,,,0.15794716775417328,0.15888899564743042,0.15962089598178864,0.17291465401649475,0.10613830387592316
12,1520,0.011160491965711117,,,,,,
13,1549,,0.011779979802668095,,,,,
13,1599,,0.01179596409201622,,,,,
13,1637,,,0.14770230650901794,0.14857816696166992,0.1493331342935562,0.16078303754329681,0.09758612513542175
