epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
58,2149,,0.009605084545910358,,,,,
58,2182,,,0.05673994868993759,0.057885367423295975,0.06774228066205978,0.060250647366046906,0.029599487781524658
58,2182,0.011366626247763634,,,,,,
59,2199,,0.01291887927800417,,,,,
59,2219,,,0.05773108825087547,0.05887762829661369,0.06897886097431183,0.06134752556681633,0.02958298660814762
59,2219,0.01145120244473219,,,,,,
60,2249,,0.01095960009843111,,,,,
60,2256,,,0.05867226794362068,0.059819769114255905,0.07016924768686295,0.06239088252186775,0.03020934946835041
60,2256,0.011380513198673725,,,,,,
61,2293,,,0.05812270566821098,0.059269603341817856,0.069472536444664,0.061781447380781174,0.029832748696208
61,2293,0.011428316123783588,,,,,,
62,2299,,0.01191780250519514,,,,,
62,2330,,,0.05624767020344734,0.057393379509449005,0.06712429970502853,0.05970656871795654,0.02900666557252407
62,2330,0.011384132318198681,,,,,,
63,2349,,0.010933074168860912,,,,,
63,2367,,,0.05604785308241844,0.05719514563679695,0.06685220450162888,0.05948589742183685,0.029275206848978996
63,2367,0.011423725634813309,,,,,,
64,2399,,0.012492869049310684,,,,,
64,2404,,,0.05602164939045906,0.05716942995786667,0.06681536138057709,0.059456966817379,0.029120920225977898
64,2404,0.011411536484956741,,,,,,
65,2441,,,0.056590937077999115,0.05773548781871796,0.06755979359149933,0.06008590757846832,0.02924339659512043
65,2441,0.011416050605475903,,,,,,
66,2449,,0.011494431644678116,,,,,
66,2478,,,0.057405710220336914,0.05855083838105202,0.06857409328222275,0.06098722666501999,0.029672611504793167
66,2478,0.011417719535529613,,,,,,
67,2499,,0.011827637441456318,,,,,
67,2515,,,0.055841099470853806,0.05699080601334572,0.0665680319070816,0.05925766006112099,0.029264653101563454
67,2515,0.01143624261021614,,,,,,
68,2549,,0.011963884346187115,,,,,
68,2552,,,0.05606058984994888,0.05720757693052292,0.06687065958976746,0.05949996039271355,0.029093129560351372
68,2552,0.011401726864278316,,,,,,
69,2589,,,0.05545870587229729,0.056613028049468994,0.06604462116956711,0.05883576720952988,0.02867824211716652
69,2589,0.011355532333254814,,,,,,
70,2599,,0.010989257134497166,,,,,
70,2626,,,0.05613751336932182,0.05728348717093468,0.06697743386030197,0.05958491191267967,0.02898186445236206
70,2626,0.011395244859158993,,,,,,
71,2649,,0.014622826129198074,,,,,
71,2663,,,0.05857609584927559,0.059722475707530975,0.07005135715007782,0.0622841939330101,0.02995084784924984
71,2663,0.011427845805883408,,,,,,
72,2699,,0.011923041194677353,,,,,
72,2700,,,0.05627390369772911,0.05741807445883751,0.06716684252023697,0.05973554402589798,0.02922000363469124
72,2700,0.011441188864409924,,,,,,
73,2737,,,0.057072676718235016,0.0582173727452755,0.06815905123949051,0.06061866134405136,0.029539963230490685
73,2737,0.011379709467291832,,,,,,
74,2749,,0.012667867355048656,,,,,
74,2774,,,0.05764980986714363,0.0587947852909565,0.06888198852539062,0.061257507652044296,0.02956710010766983
74,2774,0.011345217004418373,,,,,,
75,2799,,0.011685492470860481,,,,,
75,2811,,,0.06010731682181358,0.06125495955348015,0.07202006876468658,0.06398504972457886,0.030704492703080177
75,2811,0.011350723914802074,,,,,,
76,2848,,,0.058271508663892746,0.05941712111234665,0.0696665495634079,0.061946406960487366,0.02982630766928196
76,2848,0.011453934945166111,,,,,,
77,2849,,0.011788236908614635,,,,,
77,2885,,,0.057035330682992935,0.058179568499326706,0.06811375170946121,0.06057734787464142,0.029484981670975685
77,2885,0.01134935300797224,,,,,,
78,2899,,0.010616122744977474,,,,,
78,2922,,,0.0561402253806591,0.05728482827544212,0.06698780506849289,0.05958789587020874,0.029246626421809196
78,2922,0.011337917298078537,,,,,,
79,2949,,0.013073915615677834,,,,,
79,2959,,,0.05679241940379143,0.05793636664748192,0.06781201809644699,0.06030867248773575,0.029621243476867676
79,2959,0.011432343162596226,,,,,,
80,2996,,,0.05793672055006027,0.05908140167593956,0.06924523413181305,0.06157534196972847,0.03028220869600773
80,2996,0.011430210433900356,,,,,,
81,2999,,0.01128421351313591,,,,,
81,3033,,,0.057674210518598557,0.058818425983190536,0.06891534477472305,0.06128453090786934,0.029603414237499237
81,3033,0.011464787647128105,,,,,,
82,3049,,0.01209169439971447,,,,,
82,3070,,,0.05817648395895958,0.05932088568806648,0.06955041736364365,0.06184106692671776,0.030079996213316917
82,3070,0.011405814439058304,,,,,,
83,3099,,0.012326466850936413,,,,,
83,3107,,,0.056811921298503876,0.05795503035187721,0.0678381621837616,0.060330238193273544,0.029674747958779335
83,3107,0.011394303292036057,,,,,,
84,3144,,,0.057214997708797455,0.05835849419236183,0.06834051758050919,0.06077614799141884,0.029663685709238052
84,3144,0.011393854394555092,,,,,,
85,3149,,0.010615205392241478,,,,,
85,3181,,,0.05574363097548485,0.05689167231321335,0.06644759327173233,0.0591500885784626,0.029132211580872536
85,3181,0.011402592994272709,,,,,,
86,3199,,0.011163700371980667,,,,,
86,3218,,,0.0543818324804306,0.055546533316373825,0.0645991712808609,0.05764935910701752,0.028719155117869377
86,3218,0.01134687103331089,,,,,,
87,3249,,0.010721808299422264,,,,,
87,3255,,,0.05647934973239899,0.05762151628732681,0.06742741167545319,0.059962574392557144,0.02960362657904625
87,3255,0.011371430940926075,,,,,,
88,3292,,,0.05621354654431343,0.05735602229833603,0.06709560751914978,0.05966887250542641,0.02890937402844429
88,3292,0.011416557244956493,,,,,,
89,3299,,0.01133002620190382,,,,,
89,3329,,,0.05592799186706543,0.057073600590229034,0.06670248508453369,0.05935356765985489,0.02897951751947403
89,3329,0.011375924572348595,,,,,,
90,3349,,0.01033033337444067,,,,,
90,3366,,,0.05620649829506874,0.05734861642122269,0.06708808988332748,0.05966108664870262,0.029144486412405968
90,3366,0.011426401324570179,,,,,,
91,3399,,0.010529639199376106,,,,,
91,3403,,,0.0573776513338089,0.05852111056447029,0.06854502111673355,0.06095617264509201,0.02978914976119995
91,3403,0.01138386595994234,,,,,,
92,3440,,,0.05788535997271538,0.05902888625860214,0.06918478012084961,0.06151843070983887,0.03002198599278927
92,3440,0.011406858451664448,,,,,,
93,3449,,0.013004934415221214,,,,,
93,3477,,,0.05750177800655365,0.05864499509334564,0.0687018483877182,0.06109358370304108,0.02953321859240532
93,3477,0.011380956508219242,,,,,,
94,3499,,0.01219602394849062,,,,,
94,3514,,,0.05728355422616005,0.0584259070456028,0.06843006610870361,0.060852013528347015,0.029352324083447456
94,3514,0.011370720341801643,,,,,,
95,3549,,0.012050599791109562,,,,,
95,3551,,,0.05668805167078972,0.057830069214105606,0.06768738478422165,0.06019327789545059,0.0289642084389925
95,3551,0.011405195109546185,,,,,,
96,3588,,,0.05516953393816948,0.0563235878944397,0.06566713005304337,0.05851693078875542,0.02882136031985283
96,3588,0.011375544592738152,,,,,,
97,3599,,0.010068302042782307,,,,,
97,3625,,,0.05973407253623009,0.06087932363152504,0.07154788821935654,0.063570037484169,0.030567646026611328
97,3625,0.011337424628436565,,,,,,
98,3649,,0.011453598737716675,,,,,
98,3662,,,0.05847703665494919,0.05962081626057625,0.06993629783391953,0.062174320220947266,0.03014100342988968
98,3662,0.01140617299824953,,,,,,
99,3699,,0.012489672750234604,,,,,
99,3699,,,0.056088902056217194,0.05723170191049576,0.0669291615486145,0.059531211853027344,0.02927987650036812
99,3699,0.011412730440497398,,,,,,
